Allteck Line Contractors,,2015-10-19 15:13:29.257,15000.0000,0,0,0.0000,2015-03-27 16:15:10.51,,,0.0000,0.0000,2,0,,0,,2,9,007-Closed Lost,3,Closed/Lost,0
Guttman Blaevoet,,2015-08-05 00:00:00.0,4175.0000,100,0,0.0000,2015-03-27 14:37:39.487,,,0.0000,0.0000,2,0,San Francisco,8,,2,7,006-Signed MSA,2,Closed/Won,0
Lamp Inc.,,2016-05-02 16:04:42.367,0.0000,0,0,0.0000,2015-03-27 12:44:34.533,,,0.0000,0.0000,2,0,Elgin,18,,2,11,008-Cancelled/No Selection,4,Closed,0
Lessard Design,,,0.0000,0,100,0.0000,2015-03-27 12:29:52.45,,,0.0000,0.0000,1,0,,0,,2,12479,001- New Opportunity,1,Open,0
Brinkmann Constructors,,2015-04-30 00:00:00.0,10700.0000,100,0,0.0000,2015-03-27 10:25:30.763,2015-03-26 00:00:00.0,,0.0000,0.0000,2,1,Chesterfield,28,63005,2,7,006-Signed MSA,2,Closed/Won,0
"adding data connectors, ecms, procore",,2015-03-26 13:15:30.233,1500.0000,100,0,0.0000,2015-03-26 13:15:30.233,,,0.0000,0.0000,2,1,Eagan,27,55121-1230,2,7,006-Signed MSA,2,Closed/Won,0
pulsar adding 10 seats,,2015-03-31 00:00:00.0,8160.0000,100,0,0.0000,2015-03-26 13:11:02.013,,,0.0000,0.0000,2,1,Denver,9,80228,2,7,006-Signed MSA,2,Closed/Won,0
HGC,,2016-01-22 00:00:00.0,16240.0000,100,0,0.0000,2015-03-26 11:26:25.93,,,0.0000,0.0000,2,0,Cincinnatti,39,,2,7,006-Signed MSA,2,Closed/Won,0
Kyko Roofing,,2015-04-02 00:00:00.0,7600.0000,100,0,0.0000,2015-03-26 11:15:30.943,,,0.0000,0.0000,2,1,,0,,2,7,006-Signed MSA,2,Closed/Won,0
Granger Construction,,,15000.0000,0,0,0.0000,2015-03-26 11:07:00.257,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Engineering America Inc,,2016-08-31 00:00:00.0,28000.0000,0,0,0.0000,2015-03-26 10:59:09.74,,2015-11-10 00:00:00.0,0.0000,0.0000,1,0,,27,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Marc Truant,,,0.0000,0,0,0.0000,2015-03-25 12:17:00.093,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Dennis Carignan,,2015-04-07 08:52:18.99,0.0000,0,0,0.0000,2015-03-25 11:04:16.89,,,0.0000,0.0000,2,0,Lansing,26,,2,6416,0010-Duplicate Opportunity,4,Closed,0
Martin Horn,,,7770.0000,0,0,0.0000,2015-03-18 18:00:10.047,,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
Ennead Architects,,2015-04-10 00:00:00.0,8150.0000,100,0,0.0000,2015-03-18 10:52:20.543,2015-03-19 00:00:00.0,,0.0000,0.0000,2,1,,,,,7,006-Signed MSA,2,Closed/Won,0
Brace,,,50000.0000,0,0,0.0000,2015-03-13 15:37:54.58,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
Lane Enterprises,,2015-05-01 11:15:17.94,0.0000,0,0,0.0000,2015-03-11 16:21:56.223,,,0.0000,0.0000,2,0,,,,2,11,008-Cancelled/No Selection,4,Closed,0
Har-Bro,,2015-09-15 00:00:00.0,20950.0000,100,0,0.0000,2015-03-11 16:00:30.0,,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
Erin Gordem,,2015-08-31 00:00:00.0,18340.0000,100,100,0.0000,2015-03-11 16:00:17.053,,,0.0000,0.0000,2,0,??,5,,2,7,006-Signed MSA,2,Closed/Won,0
Phase Engineering,,2015-03-31 00:00:00.0,5270.0000,100,0,0.0000,2015-03-11 11:32:37.87,,,0.0000,0.0000,2,0,,48,,2,7,006-Signed MSA,2,Closed/Won,0
Catena Consulting Engineers,,2016-03-16 00:00:00.0,4020.0000,100,0,0.0000,2015-03-06 16:38:31.237,2015-03-10 00:00:00.0,,0.0000,0.0000,2,0,Portland,41,97232,2,7,006-Signed MSA,2,Closed/Won,0
Axis Architecture + Design,,2015-06-24 00:00:00.0,5960.0000,100,0,0.0000,2015-03-06 12:50:24.98,2015-03-06 00:00:00.0,,0.0000,0.0000,2,0,San Francisco,8,,2,7,006-Signed MSA,2,Closed/Won,0
TSA Arch,,,0.0000,0,0,0.0000,2015-03-05 17:47:26.71,2015-03-20 00:00:00.0,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
8760 Enterprises,,,3840.0000,0,0,0.0000,2015-03-05 15:38:27.103,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
Kleeberg Mechanical,,,0.0000,0,0,0.0000,2015-03-05 15:38:16.473,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
Robinson Construction Company,,,9930.0000,0,0,0.0000,2015-03-05 12:23:19.88,2015-03-17 00:00:00.0,,0.0000,0.0000,1,1,Perryville,28,63775-3320,2,12481,003-Demo Complete/Evaluating,1,Open,0
Waste Management Energy Services Division,,,0.0000,0,0,0.0000,2015-03-05 11:10:13.61,,,0.0000,0.0000,1,0,,32,,2,12479,001- New Opportunity,1,Open,0
Hernandez Construction,,,6500.0000,0,0,0.0000,2015-03-04 17:31:07.713,2015-03-04 00:00:00.0,,0.0000,0.0000,1,1,Ft. Lauderdale,13,33301,2,12484,009-Nurture,1,Open,0
Marc Robert,,2015-04-28 00:00:00.0,3360.0000,100,0,0.0000,2015-03-04 11:19:29.357,,,0.0000,0.0000,2,1,,,,,7,006-Signed MSA,2,Closed/Won,0
Peoples Associates,,,0.0000,0,0,0.0000,2015-03-03 17:10:56.85,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
2rw Consultants,,2015-03-30 00:00:00.0,6460.0000,100,100,0.0000,2015-03-03 17:06:38.81,2015-03-10 00:00:00.0,,0.0000,0.0000,2,1,Charlottesville,50,22902,2,7,006-Signed MSA,2,Closed/Won,0
SDB,,,8500.0000,0,0,0.0000,2015-03-03 15:11:48.787,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Kelley construction,,2015-05-15 00:00:00.0,8440.0000,100,0,0.0000,2015-03-03 11:16:09.91,,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
Technology Plus,,,0.0000,0,0,0.0000,2015-03-02 14:26:43.883,2015-03-09 00:00:00.0,,0.0000,0.0000,1,1,Aurora,9,80014,2,12484,009-Nurture,1,Open,0
Technology Plus,,,0.0000,0,0,0.0000,2015-03-02 14:26:07.89,,,0.0000,0.0000,2,0,,0,,2,6416,0010-Duplicate Opportunity,4,Closed,0
JLG,,2015-08-05 00:00:00.0,4140.0000,100,100,0.0000,2015-03-02 12:30:49.57,2015-03-09 00:00:00.0,,0.0000,0.0000,2,1,Fargo,32,58102,2,7,006-Signed MSA,2,Closed/Won,0
Clancy & Theys - Viewpoint FDC,,2015-03-02 00:00:00.0,2000.0000,100,100,0.0000,2015-03-02 10:07:02.607,,,0.0000,0.0000,2,1,Raleigh,31,27603,2,7,006-Signed MSA,2,Closed/Won,0
JB Henderson Construction Company Inc.,,2015-03-03 00:00:00.0,4720.0000,100,0,0.0000,2015-02-27 13:51:01.693,,,0.0000,0.0000,2,1,Albuquerque,36,87123,2,7,006-Signed MSA,2,Closed/Won,0
Western Allied Mechanical,,,0.0000,0,0,0.0000,2015-02-25 16:41:19.873,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Child company overseas pop,,,0.0000,0,0,0.0000,2015-02-20 17:23:44.013,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
WB-Koester Construction,,,0.0000,0,0,0.0000,2015-02-19 16:48:40.577,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Enrico Dagostini,,2015-09-17 00:00:00.0,20000.0000,100,0,0.0000,2015-02-19 12:23:54.023,,,0.0000,0.0000,2,1,Vancouver,56,V6A 1E1,3,7,006-Signed MSA,2,Closed/Won,0
Harris Design,,,0.0000,0,0,0.0000,2015-02-19 09:28:32.063,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
W.E. O'Neil Construction,,2016-01-28 00:00:00.0,9680.0000,100,0,0.0000,2015-02-18 17:36:44.29,2015-10-23 00:00:00.0,2015-11-17 00:00:00.0,0.0000,0.0000,2,1,Chicago,18,60614-1005,2,7,006-Signed MSA,2,Closed/Won,0
Ground Penetrating Radar Systems,,,0.0000,0,0,0.0000,2015-02-18 17:12:32.22,,,0.0000,0.0000,2,0,,,,2,6416,0010-Duplicate Opportunity,4,Closed,0
Amy Shelton,,2015-04-27 00:00:00.0,1200.0000,100,0,0.0000,2015-02-17 13:37:40.41,,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
7 Genae Arch and Engineers,,2015-02-27 00:00:00.0,4720.0000,100,0,0.0000,2015-02-17 09:22:37.07,,,0.0000,0.0000,2,0,,0,,2,7,006-Signed MSA,2,Closed/Won,0
Richard Lindenberger,,,8000.0000,0,0,0.0000,2015-02-13 10:07:47.55,,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
Gprs,,,0.0000,0,0,0.0000,2015-02-12 12:32:05.51,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
HSC Builders & Construction Managers,,2015-04-14 00:00:00.0,8490.0000,100,0,0.0000,2015-02-10 15:58:58.19,2015-02-12 00:00:00.0,,0.0000,0.0000,2,1,Exton,42,19341,2,7,006-Signed MSA,2,Closed/Won,0
"Mechanical Contractors, Inc.",,,10420.0000,0,0,0.0000,2015-02-10 10:20:38.787,2015-02-06 00:00:00.0,,0.0000,0.0000,1,1,Charlotte,31,28256-2357,2,12484,009-Nurture,1,Open,0
Architects Mosher Drew,,2016-04-05 18:19:17.31,2100.0000,0,0,0.0000,2015-02-10 09:49:07.103,,,0.0000,0.0000,2,1,Diego,8,92110,2,9,007-Closed Lost,3,Closed/Lost,0
Don Barry,,,0.0000,0,0,0.0000,2015-02-09 16:57:30.47,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
"Patricia Snyder ",,,0.0000,0,0,0.0000,2015-02-07 16:18:24.243,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
EV Williams,,2015-05-01 11:15:04.107,0.0000,0,0,0.0000,2015-02-06 15:50:44.57,,,0.0000,0.0000,2,0,,0,,2,6416,0010-Duplicate Opportunity,4,Closed,0
"CES, Inc.",,2015-03-17 00:00:00.0,7800.0000,100,0,0.0000,2015-02-06 15:50:27.82,,,0.0000,0.0000,2,1,Canton,23,02021,2,7,006-Signed MSA,2,Closed/Won,0
"Pluene ",,,14700.0000,0,0,0.0000,2015-02-04 09:05:28.083,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
Kelly Ann Janssen,,,0.0000,0,0,0.0000,2015-01-30 16:55:46.043,,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
Richter + Ratner,,2015-02-27 00:00:00.0,9040.0000,100,0,0.0000,2015-01-30 14:55:21.29,2015-02-03 00:00:00.0,,0.0000,0.0000,2,1,New York,38,10018,2,7,006-Signed MSA,2,Closed/Won,0
Lusardi Construction,,2015-03-31 00:00:00.0,6160.0000,0,100,0.0000,2015-01-29 10:31:46.96,2015-02-03 00:00:00.0,,0.0000,0.0000,2,0,San Marcos,8,,2,11,008-Cancelled/No Selection,4,Closed,0
Structures,,2015-10-22 10:31:02.73,7400.0000,0,0,0.0000,2015-01-29 10:31:34.76,2015-02-02 00:00:00.0,,0.0000,0.0000,2,1,Austin,48,,2,9,007-Closed Lost,3,Closed/Lost,0
Soltek Pacific Construction Company,,2015-04-15 00:00:00.0,2938.0000,100,0,0.0000,2015-01-28 17:52:29.277,,,0.0000,0.0000,2,0,,8,,2,7,006-Signed MSA,2,Closed/Won,0
HCM,,2015-02-25 00:00:00.0,8700.0000,100,0,0.0000,2015-01-28 17:50:32.973,,,0.0000,0.0000,2,1,Baltimore,24,21202,2,7,006-Signed MSA,2,Closed/Won,0
Gly,,,35000.0000,0,0,0.0000,2015-01-28 17:49:59.96,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
Bell & Associates Construction,,2015-02-19 00:00:00.0,3635.0000,100,0,0.0000,2015-01-28 11:51:55.867,2015-01-06 00:00:00.0,,0.0000,0.0000,2,1,Brentwood,47,37024,2,7,006-Signed MSA,2,Closed/Won,0
Mazzetti,,,28000.0000,0,0,0.0000,2015-01-27 15:34:31.22,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
Branch Highways,,2015-05-06 00:00:00.0,8260.0000,100,0,0.0000,2015-01-27 10:30:30.917,,,0.0000,0.0000,2,1,Roanoke,50,,2,7,006-Signed MSA,2,Closed/Won,0
Kadean Construction,,2015-02-05 00:00:00.0,5510.0000,100,0,0.0000,2015-01-26 13:59:53.903,2015-01-26 00:00:00.0,,0.0000,0.0000,2,0,,28,,2,7,006-Signed MSA,2,Closed/Won,0
Helix,,2015-03-06 00:00:00.0,11820.0000,100,0,0.0000,2015-01-23 15:12:28.773,,,0.0000,0.0000,2,1,,,,,7,006-Signed MSA,2,Closed/Won,0
Arup,,2016-02-09 06:06:56.343,130000.0000,0,0,0.0000,2015-01-23 09:32:53.08,,,0.0000,0.0000,2,0,,0,,2,11,008-Cancelled/No Selection,4,Closed,0
"Zernco, Inc.",,,0.0000,0,100,0.0000,2015-01-21 17:41:50.187,2015-01-23 00:00:00.0,,0.0000,0.0000,1,1,,,,,12484,009-Nurture,1,Open,0
Guidepost adding 5 seats,,2015-01-20 16:41:05.973,3300.0000,100,0,0.0000,2015-01-20 16:41:05.973,,,0.0000,0.0000,2,1,Oakland,8,94612,2,7,006-Signed MSA,2,Closed/Won,0
adding 10 seats,,,30000.0000,0,0,0.0000,2015-01-20 16:21:48.043,,,0.0000,0.0000,1,1,San Antonio,48,78249,2,12484,009-Nurture,1,Open,0
Dana Bergeman,,,2980.0000,0,0,0.0000,2015-01-19 17:11:05.753,2015-01-19 00:00:00.0,,0.0000,0.0000,1,1,Honolulu,15,96814,2,12484,009-Nurture,1,Open,0
Adolfson & Peterson Con,,2016-05-30 00:00:00.0,66000.0000,80,0,0.0000,2015-01-19 15:44:08.01,,,0.0000,0.0000,1,0,,27,,2,12482,004-Proposal Sent/Reference Checks,1,Open,0
H.T Lyons,,,9000.0000,0,0,0.0000,2015-01-19 15:43:45.97,2015-02-11 00:00:00.0,,0.0000,0.0000,1,1,Allentown,42,18106,2,12484,009-Nurture,1,Open,0
"Commonwealth Engineers, Inc.",,,0.0000,0,0,0.0000,2015-01-19 09:36:12.613,,,0.0000,0.0000,1,0,Indianapolis,19,46237,2,12484,009-Nurture,1,Open,0
Sally Strohm,,,0.0000,0,0,0.0000,2015-01-19 09:10:58.897,2015-02-06 00:00:00.0,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
Fitzgerald & Halliday (FHI),,2016-07-29 00:00:00.0,0.0000,0,0,0.0000,2015-01-15 12:58:21.253,2015-01-21 00:00:00.0,,0.0000,0.0000,1,0,,10,,2,12481,003-Demo Complete/Evaluating,1,Open,0
Straticon,,,0.0000,0,0,0.0000,2015-01-13 17:17:11.043,,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
MSA Architects,,2015-09-21 00:00:00.0,13640.0000,100,100,0.0000,2015-01-13 15:16:21.107,,,0.0000,0.0000,2,0,Columbus,39,,2,7,006-Signed MSA,2,Closed/Won,0
Integrated Design Solutions,,2015-03-31 00:00:00.0,5270.0000,100,0,0.0000,2015-01-13 15:10:40.543,2015-01-29 00:00:00.0,,0.0000,0.0000,2,0,,26,,2,7,006-Signed MSA,2,Closed/Won,0
"JZMK Partners ",,,7860.0000,0,0,0.0000,2015-01-13 10:16:50.833,2015-01-19 00:00:00.0,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
" StructureTec Group",,,0.0000,0,0,0.0000,2015-01-13 10:12:33.507,,,0.0000,0.0000,1,0,,,,2,12479,001- New Opportunity,1,Open,1
StructureTec Group,,2016-02-24 09:16:43.977,14000.0000,0,0,0.0000,2015-01-13 10:12:32.1,,,0.0000,0.0000,2,0,,0,,2,11,008-Cancelled/No Selection,4,Closed,0
Petrochem,,2016-05-30 00:00:00.0,12000.0000,0,0,0.0000,2015-01-12 18:05:26.143,,,0.0000,0.0000,1,1,Vallejo,8,94590,2,12481,003-Demo Complete/Evaluating,1,Open,0
Wilson Associates,,2015-03-06 00:00:00.0,10600.0000,100,80,0.0000,2015-01-08 13:11:20.047,2014-12-23 00:00:00.0,2015-01-07 00:00:00.0,0.0000,0.0000,2,1,Dallas,48,75219,2,7,006-Signed MSA,2,Closed/Won,0
C & P Ajera FDC,,,1500.0000,0,100,0.0000,2015-01-08 12:07:52.997,,,0.0000,0.0000,1,1,Orlando,13,32814,2,12484,009-Nurture,1,Open,0
Massaro Cosential/Insite 360 Financial Data Connector,,2015-01-14 00:00:00.0,2000.0000,100,0,0.0000,2015-01-07 13:28:53.177,,,0.0000,0.0000,2,1,Pittsburgh,42,15238,2,7,006-Signed MSA,2,Closed/Won,0
txt adding more seats,,,1500.0000,0,0,0.0000,2015-01-06 15:47:48.3,,,0.0000,0.0000,1,1,Huntington,38,11743,2,12484,009-Nurture,1,Open,0
A-1 Engineering,,,9360.0000,0,100,0.0000,2014-12-31 16:38:48.527,2014-12-31 00:00:00.0,,0.0000,0.0000,1,1,,195,,,12484,009-Nurture,1,Open,0
Cordogan Clark & Associates,,,9680.0000,0,100,0.0000,2014-12-20 09:18:08.11,2014-12-02 00:00:00.0,,0.0000,0.0000,1,1,Aurora,18,60506,2,12484,009-Nurture,1,Open,0
Buehler & Buehler - Upsell,,,3180.0000,100,100,0.0000,2014-12-16 11:23:58.247,,,0.0000,0.0000,2,1,Sacramento,8,95811,2,7,006-Signed MSA,2,Closed/Won,0
Design West Architects,,2014-12-24 00:00:00.0,4670.0000,100,100,0.0000,2014-12-04 13:01:21.017,,,0.0000,0.0000,2,1,Salt Lake City,49,84103,2,7,006-Signed MSA,2,Closed/Won,0
Zach Brown,,2015-01-07 15:37:41.243,0.0000,0,0,0.0000,2014-12-04 11:12:46.083,,,0.0000,0.0000,2,0,,,,,9,007-Closed Lost,3,Closed/Lost,1
MDP Engineering Group,,2015-03-20 00:00:00.0,6270.0000,100,0,0.0000,2014-12-02 11:09:51.33,2014-11-19 00:00:00.0,,0.0000,0.0000,2,0,,9,,2,7,006-Signed MSA,2,Closed/Won,0
HydroGeoLogic,,,4000.0000,0,0,0.0000,2014-12-02 09:46:05.89,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
Ideal Contracting,2015-08-24 00:00:00.0,2015-10-30 00:00:00.0,6400.0000,100,0,0.0000,2014-11-26 13:18:46.67,,,0.0000,0.0000,2,1,Detroit,26,48209,2,7,006-Signed MSA,2,Closed/Won,0
Kevin Beardsley,,,0.0000,0,0,0.0000,2014-11-25 14:02:24.193,,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
Brandon Newkirk,,,0.0000,0,0,0.0000,2014-11-25 14:02:15.863,,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
"Ragnar Benson Construction, LLC",,,0.0000,0,0,0.0000,2014-11-21 11:17:52.713,2014-11-20 00:00:00.0,,0.0000,0.0000,1,1,Park Ridge,18,60068,2,12484,009-Nurture,1,Open,0
Davenport,,2015-04-02 00:00:00.0,5210.0000,100,0,0.0000,2014-11-18 16:15:32.3,2014-09-18 00:00:00.0,,0.0000,0.0000,2,1,Winston-Salem,31,27115,2,7,006-Signed MSA,2,Closed/Won,0
adding one seat for 3 years,,,1500.0000,100,0,0.0000,2014-11-17 14:02:49.157,,,0.0000,0.0000,2,1,Kaysville,49,84037,2,7,006-Signed MSA,2,Closed/Won,0
Stevie Bongen,,,0.0000,0,0,0.0000,2014-11-13 14:52:31.3,,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Sequoia,,2014-12-06 00:00:00.0,3800.0000,100,0,0.0000,2014-11-12 15:31:17.633,,,0.0000,0.0000,2,1,St. Louis,28,63178-8262,2,7,006-Signed MSA,2,Closed/Won,0
Vickrey,,2015-01-05 00:00:00.0,10000.0000,100,0,0.0000,2014-11-12 13:48:44.67,,,0.0000,0.0000,2,0,San Antonio,0,78216,2,7,006-Signed MSA,2,Closed/Won,0
Railroad Construction Company,,,0.0000,0,0,0.0000,2014-11-12 10:51:29.26,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
Applied Technologies,,2015-02-27 00:00:00.0,19900.0000,0,0,0.0000,2014-11-12 10:28:55.863,,,0.0000,0.0000,2,1,Brookfield,53,53005,2,11,008-Cancelled/No Selection,4,Closed,0
One Source Consulting,,2014-11-28 00:00:00.0,5280.0000,100,100,0.0000,2014-11-12 09:55:41.223,,,0.0000,0.0000,2,1,Washington,11,20004,2,7,006-Signed MSA,2,Closed/Won,0
Martin K Eby construction,,2015-04-21 00:00:00.0,7770.0000,100,0,0.0000,2014-11-10 17:27:31.53,,,0.0000,0.0000,2,0,,,,2,7,006-Signed MSA,2,Closed/Won,0
Gedeon coming back with 6 seats…using crm only.  will use marketing later.,,2014-11-10 15:42:55.01,4320.0000,100,0,0.0000,2014-11-10 15:42:16.663,,,0.0000,0.0000,2,1,Syosset,38,11791,2,7,006-Signed MSA,2,Closed/Won,0
GeoStabilization International® - Upsell,,2014-11-07 00:00:00.0,3360.0000,100,100,0.0000,2014-11-07 12:27:39.917,,,0.0000,0.0000,2,1,Grand Junction,9,81502,2,7,006-Signed MSA,2,Closed/Won,0
Worth and Company -Viewpoint,,,21700.0000,0,0,0.0000,2014-11-06 16:59:03.877,,,0.0000,0.0000,1,1,Pipersville,42,18947,2,12484,009-Nurture,1,Open,0
PROCON,2014-12-31 00:00:00.0,2014-11-24 00:00:00.0,7490.0000,100,0,0.0000,2014-11-06 16:10:18.403,2014-11-06 00:00:00.0,,0.0000,0.0000,2,0,Manchester,34,,2,7,006-Signed MSA,2,Closed/Won,0
"Rural Electric, Inc.",,2014-11-13 00:00:00.0,7000.0000,100,0,0.0000,2014-11-05 17:42:06.757,2014-11-05 00:00:00.0,,0.0000,0.0000,2,1,Mesa,7,85207,2,7,006-Signed MSA,2,Closed/Won,0
BMWC Constructors,,,29900.0000,0,0,0.0000,2014-11-04 17:45:37.367,,,0.0000,0.0000,1,1,Indianapolis,19,46222,2,12484,009-Nurture,1,Open,0
CRA,,2015-01-05 00:00:00.0,9900.0000,100,0,0.0000,2014-11-03 17:29:10.287,,,0.0000,0.0000,2,1,Mechanicsburg,42,17055,2,7,006-Signed MSA,2,Closed/Won,0
"Mmc Contractors West, Inc.",,,0.0000,0,0,0.0000,2014-11-03 17:26:54.027,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
Territorial Landworks,,2015-04-07 16:53:51.54,0.0000,0,0,0.0000,2014-11-03 14:58:51.797,,,0.0000,0.0000,2,0,,,,,9,007-Closed Lost,3,Closed/Lost,0
Jeff Howard,,,0.0000,0,0,0.0000,2014-11-03 14:46:04.14,2014-11-12 00:00:00.0,,0.0000,0.0000,1,1,Scottsdale,7,85258,2,12484,009-Nurture,1,Open,0
Tiernan & Patrylo Design Build,,,5270.0000,0,0,0.0000,2014-11-03 13:30:44.447,2014-11-03 00:00:00.0,,0.0000,0.0000,1,1,,195,,,12484,009-Nurture,1,Open,0
Rommel Construction -Viewpoint,,,5000.0000,0,0,0.0000,2014-10-30 14:24:43.79,,,0.0000,0.0000,1,0,,,,2,12484,009-Nurture,1,Open,0
Reconstruction Experts,,,0.0000,0,0,0.0000,2014-10-30 09:58:21.593,,,0.0000,0.0000,1,1,Arvada,9,80002,2,12484,009-Nurture,1,Open,0
adding 5 seats,,2014-10-30 13:45:28.98,3600.0000,100,0,0.0000,2014-10-29 12:02:01.757,,,0.0000,0.0000,2,1,Lafayette,22,70501,2,7,006-Signed MSA,2,Closed/Won,0
Holt Construction,,2014-11-17 00:00:00.0,10000.0000,100,0,0.0000,2014-10-28 13:36:26.863,,,0.0000,0.0000,2,1,Pearl River,38,10965,2,7,006-Signed MSA,2,Closed/Won,0
Superior Air Handling,,2014-12-15 00:00:00.0,5840.0000,100,0,0.0000,2014-10-27 15:53:31.4,,,0.0000,0.0000,2,1,Clearfield,49,84015,2,7,006-Signed MSA,2,Closed/Won,0
United Construction,,,12360.0000,0,0,0.0000,2014-10-27 15:53:14.42,,,0.0000,0.0000,1,1,,195,,,12484,009-Nurture,1,Open,0
Christine Ferrazzano,,,90000.0000,0,0,0.0000,2014-10-27 15:53:03.603,,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
Patti Moller,,,17000.0000,0,0,0.0000,2014-10-27 12:50:59.43,,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
Stadium Seating Enterprises,,,0.0000,0,0,0.0000,2014-10-24 17:24:35.74,2014-10-24 00:00:00.0,,0.0000,0.0000,1,0,,0,,2,12484,009-Nurture,1,Open,0
Matrix,,2014-12-09 00:00:00.0,13180.0000,100,0,0.0000,2014-10-24 10:04:26.303,,,0.0000,0.0000,2,1,Concord,8,94520,2,7,006-Signed MSA,2,Closed/Won,0
Cripe - one seat upsell,2014-10-23 00:00:00.0,2014-10-21 00:00:00.0,660.0000,100,0,0.0000,2014-10-23 11:48:32.747,,,0.0000,0.0000,2,1,Indianapolis,19,46240-3821,2,7,006-Signed MSA,2,Closed/Won,0
"EIKON Consultant Group, LLC",,2014-11-13 00:00:00.0,7540.0000,100,0,0.0000,2014-10-22 12:13:02.703,2014-10-31 00:00:00.0,,0.0000,0.0000,2,1,Sanger,48,76266,2,7,006-Signed MSA,2,Closed/Won,0
INLINE Commercial Construction,,2014-12-09 00:00:00.0,5270.0000,100,0,0.0000,2014-10-22 11:42:22.873,2014-10-22 00:00:00.0,,0.0000,0.0000,2,0,,41,,2,7,006-Signed MSA,2,Closed/Won,0
Hawkins Electric-Viewpoint deal,,2014-12-12 00:00:00.0,14100.0000,100,0,0.0000,2014-10-17 10:12:49.627,,,0.0000,0.0000,2,1,Laurel,24,20705,2,7,006-Signed MSA,2,Closed/Won,0
ADDING SEATS,,,10000.0000,0,0,0.0000,2014-10-15 17:26:21.5,,,0.0000,0.0000,1,1,Chicago,18,60604,2,12484,009-Nurture,1,Open,0
Lauth Group,,,1400.0000,0,0,0.0000,2014-10-15 15:06:47.363,,,0.0000,0.0000,1,1,,195,,,12484,009-Nurture,1,Open,0
adding 1 seat,,2014-10-14 00:00:00.0,1575.0000,100,0,0.0000,2014-10-15 11:44:31.72,,,0.0000,0.0000,2,1,Kaysville,49,84037,2,7,006-Signed MSA,2,Closed/Won,0
Sargent Electric,,,5500.0000,0,0,0.0000,2014-10-15 10:37:14.233,,,0.0000,0.0000,1,1,Pittsburgh,42,15222,2,12484,009-Nurture,1,Open,0
Olwyn Lintecum,,,0.0000,0,0,0.0000,2014-10-13 16:43:58.083,,,0.0000,0.0000,1,0,,,,,12484,009-Nurture,1,Open,0
Clancy & Theys,,2014-10-15 10:41:18.807,0.0000,0,0,0.0000,2014-10-08 10:39:58.907,,,0.0000,0.0000,2,0,,,,2,6416,0010-Duplicate Opportunity,4,Closed,0
Amanda Hendrick,,2014-11-12 00:00:00.0,5600.0000,100,0,0.0000,2014-10-08 10:39:27.77,,,0.0000,0.0000,2,1,Addison,48,75001,2,7,006-Signed MSA,2,Closed/Won,0
